uid,family,mode,freq,sym,n,rho_target,rho,level,conn_frac,k11,k22,k33,C11,C22,C33,C12,C13,C23,C44,C55,C66,E11,E22,E33,G23,G13,G12,nu12,nu13,nu23,Kbulk,porosity,spec_surf,K_perm,k_off_rel,C_coupling_rel,feasible,t_total,B11,B22,B33,D11,D22,D33,tie,builder
976,fischer_koch_s,network,222,cubic,32,0.2515,0.25225830078125,-0.5351630709590067,1.0,0.11472445787140782,0.11473568027303996,0.11475444124950435,0.07211566256495062,0.07211438079674086,0.07214509110323129,0.029634934082173846,0.02963570954512441,0.029632361816387235,0.02585970429479874,0.025865761267357686,0.025858573731071265,0.05485381855500827,0.05485526251872009,0.054882321953028966,0.025858740620718124,0.025864824652320796,0.02585764461664422,0.29131651931805214,0.2911255845879871,0.29106405925829026,0.04379790503914375,0.747742,9.48566,0.0009292874574028366,0.007518214734938063,0.002534258392701551,1,31.38,1.336668,1.336562,1.336494,0.620089,0.620070,0.620093,legacy,cpu
977,fischer_koch_s,network,222,cubic,32,0.2875,0.287445068359375,-0.42677669529663625,1.0,0.15092624830436027,0.1508835411756035,0.1508212486460743,0.09511448157578686,0.09506113723591764,0.0950566212164103,0.04130258808363101,0.04129843215528016,0.04129076004534653,0.032378475287892845,0.03238700041508903,0.032406964252741144,0.0700931786300554,0.07005099602854493,0.07005024763552668,0.03237770254582061,0.03238631204533221,0.03240628602265861,0.3029244164544387,0.3028708513587653,0.3028441775580362,0.059223977844070026,0.712555,10.11408,0.0007073460177862705,0.003990096140089125,0.002519238841763307,1,30.52,1.249287,1.249539,1.249923,0.566169,0.566208,0.566338,legacy,cpu
974,fischer_koch_s,network,222,cubic,32,0.19262,0.193328857421875,-0.618118411479182,1.0,0.0638093553134106,0.06380941640489976,0.06379884042559984,0.034073162171097515,0.03407325648347473,0.03406673171395219,0.015822689072039445,0.01582056179430097,0.015820486288008778,0.010597679659380467,0.010597712177652803,0.010596748514661544,0.024038110794022,0.02403827892818762,0.024034165897145916,0.01059764270973208,0.010597674508540387,0.010596700229863126,0.3171293595407985,0.31712667803691386,0.3171221862244416,0.02190451385302476,0.806671,8.80458,0.0013542601800668299,0.0030097231241761387,0.0008680001880141492,1,36.06,1.476500,1.476501,1.476530,0.715050,0.715050,0.715162,legacy,cpu
975,fischer_koch_s,network,222,cubic,32,0.227,0.22760009765625,-0.5732233047033632,1.0,0.09132055033539109,0.09106905747929751,0.0913309004520547,0.053761373184050935,0.05349036341602803,0.053783536792672317,0.0229509767388311,0.022961230828734695,0.02295883673597534,0.017897026203962153,0.017923119967692976,0.01793277115830243,0.03998649928746708,0.039737390341559806,0.03999323118649344,0.017888972064887917,0.01791268500616159,0.017927692975275997,0.3010952731802632,0.29855159038215345,0.2992330017259142,0.033197484666648173,0.7724,9.12837,0.0011060391304116208,0.0037579097452874245,0.009696794347433696,1,35.04,1.434060,1.436390,1.432668,0.657371,0.657360,0.657350,legacy,cpu
980,fischer_koch_s,network,222,cubic,32,0.40676,0.407073974609375,-0.17677669529663692,1.0,0.23829591627836144,0.23828036493199115,0.2383076605129689,0.17364208525916922,0.1736352939681858,0.17364972708562926,0.0641090391915464,0.06412795497627954,0.06411336980303964,0.06141199295378808,0.06142781165072839,0.06141262841669544,0.1390581699779253,0.13906197565319206,0.1390622315348298,0.06141132349220117,0.06142706699028178,0.06141202739704574,0.2696107921364832,0.26974688712586314,0.2696382532809542,0.10062531491719061,0.592926,11.02391,0.00034305217448896185,0.0021336319690886405,0.0015291691279860423,1,30.51,1.287098,1.287091,1.287035,0.423013,0.422971,0.423041,legacy,cpu
981,fischer_koch_s,network,222,cubic,32,0.43506,0.43511962890625,-0.1561786452235378,1.0,0.26722205203634414,0.26712091579617553,0.26725785843842886,0.19894385928351094,0.1988223467848481,0.1989857078010945,0.0759243885138874,0.07600651976956727,0.07594926138894878,0.07248020330102475,0.07252355492209077,0.07244584196552943,0.15693411841516808,0.15686255861554868,0.15695566713109563,0.07245937781169387,0.07250274912168274,0.07242452517420771,0.27622528623853776,0.2765277157048548,0.27621123350723126,0.11694580591269561,0.56488,11.06301,0.00029454579035960085,0.006740728832856696,0.00558584835655801,1,34.74,1.260719,1.261198,1.260686,0.389008,0.388858,0.389046,legacy,cpu
982,fischer_koch_s,network,222,cubic,32,0.46032,0.460235595703125,-0.0889883697073661,1.0,0.2834440426384526,0.283466517206303,0.28345344549086565,0.21426977718541737,0.21430366577929383,0.214298293579379,0.08074538847005676,0.08074726399430504,0.0807464772768416,0.07827099655919678,0.0782714977080136,0.07826425663311584,0.1700735324054371,0.17010541130251333,0.17009913132770582,0.07827083553917892,0.07827132711500945,0.07826409347963198,0.2736596566587072,0.2736847823938963,0.27366057642762337,0.12526111066961076,0.539764,11.08356,0.0002560260117359358,0.0003703208700682689,0.0006684640097124318,1,29.09,1.303401,1.303316,1.303377,0.366774,0.366767,0.366789,legacy,cpu
983,fischer_koch_s,network,222,cubic,32,0.51133,0.511383056640625,0.030330085889911193,1.0,0.341479289485166,0.3415345415050001,0.3415405029361547,0.27727107190325817,0.2772969012797058,0.2774236449442998,0.10404760630826501,0.10402367950874111,0.1040637192890647,0.1025260596120312,0.10248823609732108,0.10253304675033917,0.22051827073042043,0.2205142704642977,0.220648371435621,0.10252601105029396,0.10248812677487255,0.10253292067172845,0.27292492156394904,0.2725870010460862,0.27277283369240873,0.16180684759326727,0.488617,11.13804,0.00018806932878169484,0.00029932130855581015,0.0004562768644437138,1,27.42,1.164870,1.164353,1.164501,0.309082,0.309075,0.309036,legacy,cpu
948,neovius,sheet,123,orthorhombic,128,0.1188,0.1187591552734375,0.27667503106564983,1.0,0.09048349839617581,0.06972105881806583,0.05406309376154317,0.08620230182666752,0.05178578486948679,0.03223020716825414,0.020673074680950608,0.013766059830420882,0.011992855807543713,0.004005341016553379,0.006850338547436769,0.014566000926751222,0.07521251827456261,0.04431257154294225,0.028418663635926752,0.004005341016553379,0.006850338547436769,0.014566000926751222,0.3286064957395331,0.30484226980929613,0.2894086235890212,0.029231363833582096,0.881241,14.40561,0.000659554710393036,7.89365721505265e-17,4.326630953370122e-16,1,79.91,0.988044,1.037017,1.059051,0.707159,0.544734,0.412407,legacy,gpu
949,neovius,sheet,123,orthorhombic,128,0.16084,0.160919189453125,0.372986076060372,1.0,0.12517809487121648,0.09957195091040422,0.07506658982550943,0.12156052402064374,0.07897432409902863,0.04854241987835266,0.029228046610964883,0.020740938137695376,0.018450232726385466,0.006754068600590102,0.011304017999377258,0.023164090969354952,0.10636733521253919,0.06791904694658091,0.0424841916752423,0.006754068600590101,0.011304017999377258,0.023164090969354952,0.2966125158022176,0.31453661003815464,0.2991602847265428,0.042879522549790716,0.839081,14.17805,0.0005877715849306066,8.244975960927508e-17,3.7471082111995355e-16,1,59.0,0.959294,1.022625,1.064807,0.542048,0.362305,0.254796,legacy,gpu
988,fischer_koch_s,network,112,tetragonal,32,0.26278,0.2626953125,-0.49382230409993133,1.0,0.15317097131544666,0.15317097131544677,0.06651806346236881,0.10135287549188159,0.10135287549188185,0.024866994819806258,0.046789483586081954,0.02274470825720877,0.02274470825720891,0.016875903680370046,0.01687590368037006,0.03631897419644821,0.07216603095932816,0.07216603095932816,0.017882878231878962,0.016875903680370046,0.01687590368037006,0.03631897419644821,0.32260895884035656,0.6195787516291035,0.6195787516291107,0.045792282889396546,0.737305,6.62333,0.0018273329167548442,5.286379652865283e-16,1.0159092632401962e-15,1,36.78,1.287163,1.287163,1.385013,0.645295,0.645295,0.466919,legacy,cpu
989,fischer_koch_s,network,112,tetragonal,32,0.28436,0.28436279296875,-0.42556217859994394,1.0,0.17598010713860687,0.17601903833643145,0.07706719580190174,0.12039380533269947,0.12035406251307186,0.029819732132406563,0.05512855509660494,0.02660801753202183,0.02654012181127449,0.02026877625311288,0.020314584449969624,0.043975043491561,0.08642841657503779,0.08650111080831492,0.021772167360044715,0.020268773831957097,0.02031456164614401,0.04397504284320769,0.32509084819878714,0.60295877193927,0.5996976120097783,0.054124554317553385,0.715637,6.89348,0.0015425243011359096,0.00017976491538190584,0.00025306778569179065,1,37.65,1.235869,1.236338,1.397614,0.619327,0.619799,0.429670,legacy,cpu
986,fischer_koch_s,network,112,tetragonal,32,0.19167,0.19171142578125,-0.623219506096473,1.0,0.08915144232244966,0.08915097512354465,0.03666537043949012,0.05223216596110445,0.052232261164489334,0.01198018447855629,0.027654901739110536,0.012085649300767703,0.012085670149749065,0.007292025603698179,0.00729202193428067,0.017656086208610804,0.034068370296792494,0.03406859778755427,0.00832342126924737,0.007292025317847964,0.00729202147038236,0.017655795821651804,0.3861756319790186,0.6192246167267029,0.6192256284663833,0.024455228220378298,0.808289,5.88025,0.0030544811926795025,0.0033672325042535564,0.0020424988466084854,1,41.97,1.409286,1.409291,1.353886,0.736476,0.736476,0.601129,legacy,cpu
987,fischer_koch_s,network,112,tetragonal,32,0.21291,0.212890625,-0.5700499080885114,1.0,0.10830987403602732,0.10830987403602729,0.04479950589494577,0.06747999831733538,0.06747999831733549,0.016528961161362186,0.033301260658689186,0.01565579020257054,0.015655790202570657,0.009896721542886917,0.009896721542886924,0.02269298350738801,0.04617023272115924,0.04617023272115915,0.011664886841250457,0.009896721542886917,0.009896721542886924,0.02269298350738801,0.35084663401778526,0.6148607167682671,0.6148607167682775,0.031190515547077094,0.787109,6.23063,0.0025122983060206936,1.8165477268502812e-16,1.236055578866219e-15,1,38.02,1.369988,1.369988,1.350764,0.710109,0.710109,0.545643,legacy,cpu
996,fischer_koch_s,network,122,tetragonal,32,0.11745,0.117493,-0.750294,0.02182,3.930830744283258e-16,6.673638833780059e-17,5.5496822760778816e-17,-3.299535251030141e-16,-2.173195876831686e-17,-3.54806431615512e-17,-2.225060858631058e-17,-1.8891409490148488e-17,-3.2119196000782436e-18,-1.1208466507365593e-17,-3.900421962653281e-17,-4.368798673438021e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.28748891539952e-17,0.882507,4.72537,0.006156214769572896,6.939317303825594e-06,3.78576018663974e-06,0,18.37,,,,,,,legacy,cpu
997,fischer_koch_s,network,122,tetragonal,32,0.15676,0.156707763671875,-0.6752151137642438,1.0,0.07186358270618082,0.033899624246212956,0.033974624383004956,0.04778467251770042,0.011993754116116301,0.011983014563281129,0.01252216964397257,0.012533917039211414,0.004856411714760981,0.003100625711121121,0.0071895642295193825,0.007204567036506985,0.029149415343422743,0.008428056405562418,0.008411711925594064,0.003100616824493286,0.007189481049262117,0.007204477248593307,0.7423593274561523,0.7451260443636869,0.18075882715640804,0.014620715332554197,0.843292,6.67033,0.0026956843312723336,0.00025048237008851615,0.00047518643809618606,1,43.51,1.430038,1.449108,1.447411,0.804702,0.728625,0.728698,legacy,cpu
990,fischer_koch_s,network,112,tetragonal,32,0.33389,0.333984375,-0.34633846160028736,1.0,0.2200766687122279,0.22007666871222822,0.10500303660720853,0.16184530828984448,0.1618453082898449,0.04568135521891738,0.06694614848816241,0.037566545928686135,0.037566545928686225,0.03016293017517826,0.030162930175178425,0.05689739304274026,0.12102620241272626,0.12102620241272649,0.03334483362946486,0.03016293017517826,0.03016293017517843,0.05689739304274025,0.2753137400335648,0.5959534155335868,0.5959534155335887,0.07261449472107513,0.666016,7.13221,0.0011615435494177245,1.3001473549570453e-15,1.951513718719869e-15,1,38.92,1.181804,1.181804,1.408785,0.559573,0.559573,0.364766,legacy,cpu
991,fischer_koch_s,network,112,tetragonal,32,0.35667,0.356689453125,-0.2736098260699218,1.0,0.23965150087616754,0.23958124238048245,0.11405931926295051,0.17923930647462158,0.17925412805296279,0.050396550749540296,0.07339664262901764,0.040727763732866504,0.040755750715485206,0.033417791651305505,0.03341831997103119,0.06398234414465873,0.1351354711003459,0.13510736916164404,0.03725628991486819,0.03341774297160001,0.03341827187031457,0.0639823089186927,0.27656510792863503,0.5844876860573864,0.5852430819161311,0.07985003327020704,0.643311,7.30262,0.0009984685431281112,1.0119552832172036e-05,0.00023154265727601573,1,40.26,1.172212,1.172644,1.447116,0.535270,0.535302,0.340497,legacy,cpu
984,fischer_koch_s,network,112,tetragonal,32,0.12985,0.129883,-0.719854,0.04417,0.024197128427398743,0.024197128427398667,0.009544311964494826,0.010466125085207535,0.010466125085208193,0.0016090334101659435,0.006620678814929998,0.0022074681986374305,0.002207468198637443,0.0010739161186895166,0.0010739161186894752,0.00423039079029695,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004956946000554601,0.870117,4.7759,0.005776329272085931,3.0357100807932854e-15,9.026223539100656e-15,0,66.65,,,,,,,legacy,cpu
985,fischer_koch_s,network,112,tetragonal,32,0.15993,0.159881591796875,-0.6693660485286033,1.0,0.059798221958744215,0.05979907538726699,0.0234494782775932,0.03312242384327719,0.033122445919096785,0.007159529294095666,0.019008383663818015,0.007662827851385685,0.007662170302532972,0.004305393510426364,0.004306347039419845,0.010653311379262623,0.020234205972183103,0.020235367247605593,0.004906966622256138,0.004305392443219383,0.004306345968867248,0.01065330640465169,0.4336501582084941,0.6062030513760778,0.606044587025545,0.01578568474354922,0.840118,5.47983,0.003949274858318685,8.303102430991149e-05,0.0001364314879484084,1,41.42,1.478482,1.478518,1.341533,0.783095,0.783076,0.663877,legacy,cpu
992,fischer_koch_s,network,112,tetragonal,32,0.39503,0.39508056640625,-0.20446251127003995,1.0,0.27540627389704864,0.2754363723619684,0.13947480063116335,0.2145287479712716,0.21453173625349467,0.06572460763655848,0.08353500520079082,0.04989971698307349,0.04991015166763156,0.043981029427560735,0.043976663004901544,0.07755430294745236,0.164849616315837,0.16483761460953728,0.04901348384617274,0.043981025495964075,0.04397665907456607,0.07755429335546338,0.25840338609912344,0.5629970729194334,0.563211133776058,0.0957194266182574,0.604919,7.41589,0.0008049993312303344,0.00031306263404620857,0.00018277518341069233,1,40.83,1.134828,1.134696,1.462835,0.488702,0.488748,0.295901,legacy,cpu
993,fischer_koch_s,network,112,tetragonal,32,0.42257,0.422576904296875,-0.1552519522600888,1.0,0.29735819521397616,0.2973384685566641,0.15505973278625435,0.23638834369395578,0.23647269819185132,0.07561882437172028,0.09034836618939729,0.05415553660942962,0.05419697430035085,0.0501948533442679,0.05019936630822709,0.08547589645161693,0.1841657693158611,0.18418904742564846,0.05765519413634115,0.05019484577490991,0.050199358281383666,0.08547589386299544,0.2607633418086926,0.5292722939513093,0.5299396316654984,0.10509795782843144,0.577423,7.47774,0.0006886079389652337,0.00020681070648596,8.847319057227678e-05,1,39.93,1.141081,1.141075,1.497967,0.458310,0.458171,0.271956,legacy,cpu
998,fischer_koch_s,network,122,tetragonal,32,0.18965,0.189453125,-0.6291798933743232,1.0,0.10403823183449418,0.04992104777740645,0.04992104777740644,0.07406222774027278,0.01861709189905517,0.01861709189905509,0.018147656510686082,0.018147656510686054,0.007417557421619499,0.0062020939996296955,0.01167351466635956,0.011673514666359488,0.048762295117918374,0.013547502783372365,0.013547502783372299,0.0062020939996296955,0.01167351466635956,0.011673514666359488,0.6970578434592019,0.6970578434592044,0.20964874126396033,0.02208023915826292,0.810547,7.20089,0.0020539610998689334,2.013133342374013e-16,6.171740624104364e-16,1,53.72,1.377076,1.487975,1.487975,0.763123,0.667179,0.667179,exclude,cpu
999,fischer_koch_s,network,122,tetragonal,32,0.23233,0.232421875,-0.5457135955746985,1.0,0.14309404640650855,0.06901142930150181,0.06901142930150192,0.10644441557421869,0.027648529928547202,0.027648529928547088,0.02595711752878082,0.025957117528780792,0.011316197962022394,0.010437425676624775,0.01706616444965074,0.017066164449650627,0.0718607299242024,0.02015242334529488,0.02015242334529478,0.010437425676624775,0.01706616444965074,0.017066164449650627,0.666169608618338,0.6661696086183411,0.23389748546624367,0.032022482385609,0.767578,7.9109,0.0014452609743821712,1.6603378414372345e-16,5.00782282931886e-16,1,39.08,1.318852,1.502255,1.502255,0.709593,0.599867,0.599867,legacy,cpu
994,fischer_koch_s,network,112,tetragonal,32,0.46105,0.461029052734375,-0.07869641992333698,1.0,0.33616037461721976,0.3361459657809324,0.1798629208821733,0.2788234291784699,0.27882092087996435,0.09271139409297532,0.10065695119577539,0.06470986110591675,0.06470541989807316,0.0608930815796326,0.0609030608840271,0.09674392050815672,0.2204779298744364,0.22048141405127356,0.0706438757148125,0.060893069837370375,0.060903058798750964,0.0967439180356418,0.23749928907119472,0.5322148041708792,0.5321528862321838,0.12338891206121559,0.538971,7.53922,0.0005509004612675876,0.00011269994144197865,0.00010758038003246963,1,39.76,1.087769,1.087801,1.523999,0.417938,0.417894,0.233646,legacy,cpu
